state,row,col,niche,state_rank,cell_type,niche_name,cortical_depth
4,92.74480449675907,30.81433394617824,1,3,L5/6 NP,middle (L4/5),0.4373892326326013
1,92.93327525976214,31.62582693749938,1,2,L4/5 IT,middle (L4/5),0.44615336924913634
1,92.98460053885907,36.09775525536091,1,2,L4/5 IT,middle (L4/5),0.4844537476397244
1,92.72794162807511,37.96364412000955,1,2,L4/5 IT,middle (L4/5),0.5054893935295942
1,93.06912280190969,38.889130645478346,1,2,L4/5 IT,middle (L4/5),0.5161134739278369
4,92.97105115926895,40.85299342583796,2,3,L5/6 NP,deep (L5),0.5368091257507805
3,93.27248063056652,45.130679856661395,2,4,L5 IT,deep (L5),0.5733825785656359
2,92.76853345575319,49.076114563705325,2,5,L5 ET,deep (L5),0.6042741222683613
2,92.78619671830157,51.29547111050436,2,5,L5 ET,deep (L5),0.6195061212752333
1,92.68599097486268,52.13824535194535,2,2,L4/5 IT,deep (L5),0.6275009138638077
5,93.32699114443928,58.96413576801352,2,6,L6 CT,deep (L5),0.69373517468138
5,92.76723919779766,72.84736191173107,3,6,L6 CT,inner (L5/6-L6b),0.823598523341527
1,92.84364743341624,77.3021101194974,3,2,L4/5 IT,inner (L5/6-L6b),0.8603739623758043
5,92.97913216779386,80.88214665538585,3,6,L6 CT,inner (L5/6-L6b),0.895364421039449
5,93.27205538567537,85.12919722717518,3,6,L6 CT,inner (L5/6-L6b),0.9293714298093955
6,92.94318193760002,85.94243270734873,3,7,L6 IT,inner (L5/6-L6b),0.9378609578982454
6,92.60633534900198,87.12031652136119,3,7,L6 IT,inner (L5/6-L6b),0.9463558488125214
6,92.60255111372044,93.3074685196106,3,7,L6 IT,inner (L5/6-L6b),0.9970219307309571
0,94.16958965756386,2.9188444081228013,0,1,L2/3 IT,superficial (L2/3),0.16869921714771813
0,94.17286164678883,4.427133304628779,0,1,L2/3 IT,superficial (L2/3),0.1779213601345198
3,93.90065796835367,5.0183931152596655,0,4,L5 IT,superficial (L2/3),0.18708620589958658
1,93.79574958981881,6.280292014625722,0,2,L4/5 IT,superficial (L2/3),0.19620909268554002
0,94.26758730609478,7.120247840299366,0,1,L2/3 IT,superficial (L2/3),0.2053072428004995
2,94.08543583612192,8.83266166647921,0,5,L5 ET,superficial (L2/3),0.2234901605861917
0,94.06287634787587,10.013821461636757,0,1,L2/3 IT,superficial (L2/3),0.232606429313554
0,93.89425467434228,10.638617853662494,0,1,L2/3 IT,superficial (L2/3),0.24176363915554858
0,93.66272480342084,15.73973690161754,1,1,L2/3 IT,middle (L4/5),0.2895950803900681
1,94.23065616457086,17.286845481486694,1,2,L4/5 IT,middle (L4/5),0.29989455922226027
1,94.23381507200916,18.99482488722487,1,2,L4/5 IT,middle (L4/5),0.32129716095786653
2,93.54710692252654,21.161609906992233,1,5,L5 ET,middle (L4/5),0.3433130277954846
1,94.08914473726577,22.074422428989443,1,2,L4/5 IT,middle (L4/5),0.3542930379044253
1,93.92010707792966,25.29599730895069,1,2,L4/5 IT,middle (L4/5),0.38586229284073176
1,93.78917622625893,26.663997765707038,1,2,L4/5 IT,middle (L4/5),0.4051338775066734
1,94.04840321067297,28.318859984864698,1,2,L4/5 IT,middle (L4/5),0.41422626335759527
1,94.03612537826736,29.125160447976562,1,2,L4/5 IT,middle (L4/5),0.42304408202435584
1,93.8333096550938,31.047867154761704,1,2,L4/5 IT,middle (L4/5),0.44033382281602773
1,93.73260903622035,31.787898610152915,1,2,L4/5 IT,middle (L4/5),0.44909749860549547
1,93.93743665805131,34.011470733906656,1,2,L4/5 IT,middle (L4/5),0.4675609488457054
1,93.678032287585,37.83527291225782,1,2,L4/5 IT,middle (L4/5),0.5092569595726513
3,94.1898533522139,46.022801520680346,2,4,L5 IT,deep (L5),0.586884956345798
2,94.04962123093804,47.698097163206185,2,5,L5 ET,deep (L5),0.6021876086230588
3,94.02758431708241,52.171769326378175,2,4,L5 IT,deep (L5),0.6325899508503416
3,94.14107013507079,52.78392365427099,2,4,L5 IT,deep (L5),0.6408975538062895
4,94.29229406752378,53.79598678400197,2,3,L5/6 NP,deep (L5),0.649655325490077
3,94.27182854756599,56.21614212551325,2,4,L5 IT,deep (L5),0.6684806121113522
3,94.22294276127997,56.808036232885655,2,4,L5 IT,deep (L5),0.6783921566183782
3,94.1139508373813,58.02467835366592,2,4,L5 IT,deep (L5),0.6884704780247897
3,93.58230168316096,60.080295738390326,3,4,L5 IT,inner (L5/6-L6b),0.7085869004007607
3,93.94138086682229,61.84064682539587,3,4,L5 IT,inner (L5/6-L6b),0.7279968442478575
5,94.04352851676039,62.9115733474456,3,6,L6 CT,inner (L5/6-L6b),0.7373453793333848
5,94.38019176543267,69.05048613696863,3,6,L6 CT,inner (L5/6-L6b),0.7914589970847329
4,94.06335592479351,80.37599617751218,3,3,L5/6 NP,inner (L5/6-L6b),0.8923190901724375
5,94.15403039980424,81.71538390343473,3,6,L6 CT,inner (L5/6-L6b),0.9096039948214214
6,94.19560435956427,82.87200326362127,3,7,L6 IT,inner (L5/6-L6b),0.9181863751126077
2,93.72823813994225,83.83617268297893,3,5,L5 ET,inner (L5/6-L6b),0.9267558629090418
6,93.76624246552552,91.73120946086866,3,7,L6 IT,inner (L5/6-L6b),0.9951916147129024
0,95.28881181483884,1.660819005626134,0,1,L2/3 IT,superficial (L2/3),0.15912954842172455
0,94.9631587170644,6.030303561198466,0,1,L2/3 IT,superficial (L2/3),0.19833085398278852
0,94.95243469312484,10.839727771899307,0,1,L2/3 IT,superficial (L2/3),0.2460642872383247
1,94.80525222094997,13.85742989035737,1,2,L4/5 IT,middle (L4/5),0.2739282500100562
3,95.10663314823036,16.943131055488863,1,4,L5 IT,middle (L4/5),0.3029084647435346
0,94.63839491474363,18.043216477071375,1,1,L2/3 IT,middle (L4/5),0.3131164880987776
3,94.89485605188615,19.137338553821706,1,4,L5 IT,middle (L4/5),0.3236140635197432
0,94.91812383326612,21.906169300874062,1,1,L2/3 IT,middle (L4/5),0.3561413596582862
1,95.3100091066998,23.867708363370408,1,2,L4/5 IT,middle (L4/5),0.3775909714401749
1,94.82917261791697,25.803381267378995,1,2,L4/5 IT,middle (L4/5),0.3978754657442617
1,94.46136797395842,31.908332377691742,1,2,L4/5 IT,middle (L4/5),0.44909749860549547
1,95.03289002125437,36.91780838541869,1,2,L4/5 IT,middle (L4/5),0.5016145267972894
3,94.7652092545158,43.88518022061859,2,4,L5 IT,deep (L5),0.575286603805179
2,94.9201227671411,46.934208000584505,2,5,L5 ET,deep (L5),0.599962709879595
3,95.21974303576634,54.05389919924198,2,4,L5 IT,deep (L5),0.6546341173378668
2,94.6894389976111,56.653893988475744,2,5,L5 ET,deep (L5),0.6832318749125235
5,95.14457908404668,57.8463016596584,3,6,L6 CT,inner (L5/6-L6b),0.6932771585982138
5,95.32516086814879,60.271978949020216,3,6,L6 CT,inner (L5/6-L6b),0.7133516564201215
5,95.06047284697915,61.20647502732615,3,6,L6 CT,inner (L5/6-L6b),0.723166330293712
5,94.95552338258332,62.683011347451874,3,6,L6 CT,inner (L5/6-L6b),0.7421103838091814
1,95.22126078549768,71.41881939584638,3,2,L4/5 IT,inner (L5/6-L6b),0.8149880970936936
6,94.91704269649868,74.44441910323897,3,7,L6 IT,inner (L5/6-L6b),0.8432415055903669
8,94.8468701338796,76.09180396980517,3,9,L6b,inner (L5/6-L6b),0.8618300870638093
5,95.01959578843115,77.2269475291634,3,6,L6 CT,inner (L5/6-L6b),0.8709614128967178
4,95.14195770781465,79.02474971335884,3,3,L5/6 NP,inner (L5/6-L6b),0.8888745818208638
4,95.20052535129197,81.92190278600569,3,3,L5/6 NP,inner (L5/6-L6b),0.9150989561755843
4,95.12335128189403,82.99661665077437,3,3,L5/6 NP,inner (L5/6-L6b),0.923757621110399
6,94.83360186112337,83.95223089286146,3,7,L6 IT,inner (L5/6-L6b),0.932407850712441
5,94.64135343613665,85.00986878261007,3,6,L6 CT,inner (L5/6-L6b),0.9410608549485467
5,95.10303905586015,86.8888618972623,3,6,L6 CT,inner (L5/6-L6b),0.9583866300707052
3,94.98484757298039,87.86149994327523,3,4,L5 IT,inner (L5/6-L6b),0.9670505646048058
4,94.9200346531124,89.06515677032507,3,3,L5/6 NP,inner (L5/6-L6b),0.97570470015835
4,94.89100368833095,91.12275656946177,3,3,L5/6 NP,inner (L5/6-L6b),0.9929537407074233
0,95.75260705321419,1.3049465626879477,0,1,L2/3 IT,superficial (L2/3),0.1483451874997712
1,96.37116468568061,2.068412391523472,0,2,L4/5 IT,superficial (L2/3),0.15847748995955652
3,95.52800558283765,7.0549793932748015,0,4,L5 IT,superficial (L2/3),0.21050159438098606
0,96.54035760471339,8.097039142282494,0,1,L2/3 IT,superficial (L2/3),0.22356497448327312
0,95.74651005455023,8.801900000502757,0,1,L2/3 IT,superficial (L2/3),0.23081898708976992
0,95.880854043545,10.757763996358339,0,1,L2/3 IT,superficial (L2/3),0.25031505606139925
0,95.87122211489387,17.074889511398027,1,1,L2/3 IT,middle (L4/5),0.3060825914155977
1,95.6966348577882,18.245866659980454,1,2,L4/5 IT,middle (L4/5),0.3158965495243963
0,95.68548348512813,18.886189826122393,1,1,L2/3 IT,middle (L4/5),0.3260361208684879
0,95.70539639937755,22.842881834963638,1,1,L2/3 IT,middle (L4/5),0.3686943731168179
1,96.18324080638698,24.852851181019748,1,2,L4/5 IT,middle (L4/5),0.38970916986933446
1,96.12906665660164,31.11254729925601,1,2,L4/5 IT,middle (L4/5),0.4451348572766161
1,95.92684581144721,32.10185188671315,1,2,L4/5 IT,middle (L4/5),0.45396121262264566
1,96.18149094734174,34.93952503886122,1,2,L4/5 IT,middle (L4/5),0.48279194598866126
3,95.84986615335012,43.98935052984642,2,4,L5 IT,deep (L5),0.5801255584643933
3,96.22272727671194,46.37172614731364,2,4,L5 IT,deep (L5),0.5972187049449972
4,95.80072751012938,46.8366239475187,2,3,L5/6 NP,deep (L5),0.6050664254502736
3,95.78271391659955,49.15830414601115,2,4,L5 IT,deep (L5),0.6199948781600868
4,96.19709167875928,62.816465230568554,3,3,L5/6 NP,inner (L5/6-L6b),0.7467588044848741
4,95.70480481068371,65.18639450126504,3,3,L5/6 NP,inner (L5/6-L6b),0.7650160856626105
4,95.73466925938858,67.27306547349639,3,3,L5/6 NP,inner (L5/6-L6b),0.7830399024117567
7,95.68747534513393,68.98177125475608,3,8,L6 IT Car3,inner (L5/6-L6b),0.801299561361682
6,95.56894538709646,73.2127139047291,3,7,L6 IT,inner (L5/6-L6b),0.8388386544192707
5,95.91403981531285,77.16161499839995,3,6,L6 CT,inner (L5/6-L6b),0.8760160381297109
5,95.69578507020877,84.04599952220325,3,6,L6 CT,inner (L5/6-L6b),0.9378455437278232
0,97.10075501466449,2.403150765744181,0,1,L2/3 IT,superficial (L2/3),0.157528997847242
0,96.91363375153264,3.838384254691887,0,1,L2/3 IT,superficial (L2/3),0.17935739018295435
0,97.3751438294117,6.014491982308015,0,1,L2/3 IT,superficial (L2/3),0.20162084846654227
0,97.15469206819978,8.602928059504038,0,1,L2/3 IT,superficial (L2/3),0.23420419497080125
1,97.00528252465686,14.032100726358166,1,2,L4/5 IT,middle (L4/5),0.2824408779499063
6,97.0515654901519,15.14606955188127,1,7,L6 IT,middle (L4/5),0.2913749974945786
2,96.63350987226065,15.78192495959787,1,5,L5 ET,middle (L4/5),0.3003407549070844
2,97.12285504266964,17.061479056985917,1,5,L5 ET,middle (L4/5),0.3094774740439917
3,96.77262325622122,20.080586559677695,1,4,L5 IT,middle (L4/5),0.33876579573509286
1,96.78325024722608,22.71862799395243,1,2,L4/5 IT,middle (L4/5),0.3704039942016814
1,96.92750768507207,24.553714188323667,1,2,L4/5 IT,middle (L4/5),0.3913504981325149
1,96.69658013279611,30.880226542809478,1,2,L4/5 IT,middle (L4/5),0.44705375273744985
1,97.18486968962432,33.152521543901706,1,2,L4/5 IT,middle (L4/5),0.4651343856700385
3,97.30846251657091,41.200343456338054,2,4,L5 IT,deep (L5),0.5539594687567584
4,96.63766175992144,42.296570397800345,2,3,L5/6 NP,deep (L5),0.564828573699845
3,97.09359960354884,45.91125684199969,2,4,L5 IT,deep (L5),0.601986758075582
4,96.870992361465,48.178231566297924,2,3,L5/6 NP,deep (L5),0.6174812453764017
3,97.08048675662845,49.84997375226275,2,4,L5 IT,deep (L5),0.6322777443365765
2,97.08435384466922,52.40701289550721,2,5,L5 ET,deep (L5),0.6475981790786808
3,97.28106128759673,52.74138431141898,2,4,L5 IT,deep (L5),0.6557704523121966
1,97.084529251717,53.894253348855464,2,2,L4/5 IT,deep (L5),0.6643769174140624
3,96.82931265867609,55.02325394175372,2,4,L5 IT,deep (L5),0.6734247852149385
5,96.86000822320321,55.93602815346825,2,6,L6 CT,deep (L5),0.6828660812913332
5,96.97524009413577,57.20981800058602,3,6,L6 CT,inner (L5/6-L6b),0.6926091372503328
4,97.21677399036064,67.07815625395098,3,3,L5/6 NP,inner (L5/6-L6b),0.7877722413284718
7,97.17040305044691,68.0735968120448,3,8,L6 IT Car3,inner (L5/6-L6b),0.7969103914606581
7,96.94217079048664,69.23375055719202,3,8,L6 IT Car3,inner (L5/6-L6b),0.8061355249875922
7,97.03766350183591,70.04559652440689,3,8,L6 IT Car3,inner (L5/6-L6b),0.8154522795351075
8,96.9929136734375,75.79567760350464,3,9,L6b,inner (L5/6-L6b),0.8717400891144873
8,96.79222403950523,78.94981813580101,3,9,L6b,inner (L5/6-L6b),0.8989137289085897
4,96.75565189923736,82.02577926799196,3,3,L5/6 NP,inner (L5/6-L6b),0.9254641833692736
6,97.21103714316665,83.90914679349618,3,7,L6 IT,inner (L5/6-L6b),0.9430765747728252
5,96.545250494446,85.9470635570637,3,6,L6 CT,inner (L5/6-L6b),0.9607348850968116
5,96.95984137594313,87.02106186128718,3,6,L6 CT,inner (L5/6-L6b),0.9695821261824779
4,97.25172207410064,89.74612646575824,3,3,L5/6 NP,inner (L5/6-L6b),0.9960946475947423
0,97.59108316110115,5.969406513003078,0,1,L2/3 IT,superficial (L2/3),0.20288359550024052
0,97.93810223096659,10.971970789666308,0,1,L2/3 IT,superficial (L2/3),0.2585964237936078
1,98.44163299028871,13.228570892429188,1,2,L4/5 IT,middle (L4/5),0.2778394753252812
1,98.19100218087861,13.88106233561562,1,2,L4/5 IT,middle (L4/5),0.2868437072763073
1,98.01627088964334,17.695011455758284,1,2,L4/5 IT,middle (L4/5),0.3221358430197381
2,97.92891730122697,23.202573338341953,1,5,L5 ET,middle (L4/5),0.37219621367204736
0,97.82728441250325,23.911739848410175,1,1,L2/3 IT,middle (L4/5),0.3826482415106652
1,98.0490585553968,25.031695243950544,1,2,L4/5 IT,middle (L4/5),0.3929475720121392
1,98.03544745680604,26.112315511827553,1,2,L4/5 IT,middle (L4/5),0.40298532357389116
3,97.78716138886465,30.06092232204011,1,4,L5 IT,middle (L4/5),0.4399492854855164
0,97.95422656709381,31.0423374187336,1,1,L2/3 IT,middle (L4/5),0.44874676905363925
1,97.63792280434215,31.843229297092464,1,2,L4/5 IT,middle (L4/5),0.45768483034711993
0,97.68731261810268,33.14610375860894,1,1,L2/3 IT,middle (L4/5),0.46696595669019053
1,98.04342056053622,34.89264780460785,1,2,L4/5 IT,middle (L4/5),0.4871785418257839
3,97.80589349077435,38.739831694149515,2,4,L5 IT,deep (L5),0.5339320328085441
3,98.06149867354824,40.0298071549057,2,4,L5 IT,deep (L5),0.545929781040146
5,97.92676372682254,42.89668224949524,2,6,L6 CT,deep (L5),0.5791270376986156
4,98.0310506558393,44.18626725943349,2,3,L5/6 NP,deep (L5),0.5888786922139894
7,98.24122663982448,46.15747288321615,2,8,L6 IT Car3,deep (L5),0.6064243502658611
6,97.95207350075104,48.7462405566521,2,7,L6 IT,deep (L5),0.62949988556616
2,97.77974019217474,53.08061098590901,2,5,L5 ET,deep (L5),0.6604318503721461
3,97.86132221869715,53.65926755391962,2,4,L5 IT,deep (L5),0.6690066161282443
4,97.71544711997572,56.58374780493877,3,3,L5/6 NP,inner (L5/6-L6b),0.6970401581502427
5,98.20288782225106,62.772965033744995,3,6,L6 CT,inner (L5/6-L6b),0.7555429265976877
4,98.22712578017602,64.07237095103105,3,3,L5/6 NP,inner (L5/6-L6b),0.7648516350658983
4,97.98717042754133,65.8018179510769,3,3,L5/6 NP,inner (L5/6-L6b),0.783214037765207
4,97.94953205626156,67.02625655981065,3,3,L5/6 NP,inner (L5/6-L6b),0.7923737636495497
4,98.22272185200184,68.51776880674922,3,3,L5/6 NP,inner (L5/6-L6b),0.8108532180587288
5,97.87640738204955,69.05266387975944,3,6,L6 CT,inner (L5/6-L6b),0.8108532180587288
5,97.74822891226714,72.04047027893998,3,6,L6 CT,inner (L5/6-L6b),0.8390435766852793
4,98.00199016734241,73.15854407396581,3,3,L5/6 NP,inner (L5/6-L6b),0.8484751357791439
8,98.08473324600459,77.92895501314825,3,9,L6b,inner (L5/6-L6b),0.8946528826891407
1,99.03255251775052,15.823727906611605,1,2,L4/5 IT,middle (L4/5),0.3083676256730266
3,99.27310202037823,18.66365007631369,1,4,L5 IT,middle (L4/5),0.3346028659381695
3,99.10604501464235,19.94849860755728,1,4,L5 IT,middle (L4/5),0.34402004592993257
3,98.87260918348453,22.090014019709223,1,4,L5 IT,middle (L4/5),0.3638867384344486
0,99.03610147652527,29.064753721655446,1,1,L2/3 IT,middle (L4/5),0.4326200937978284
1,98.7944995927963,33.82524108163853,1,2,L4/5 IT,middle (L4/5),0.47859356028114053
3,99.00260104721356,40.80142712593703,2,4,L5 IT,deep (L5),0.5609253983348956
4,98.81894743404156,42.94132008810853,2,3,L5/6 NP,deep (L5),0.5828640169068471
5,99.15144538528347,50.0762040164416,2,6,L6 CT,deep (L5),0.6412732380696414
4,99.14174206363964,51.95014502062594,2,3,L5/6 NP,deep (L5),0.6566880452335495
3,98.96006871981177,57.74727469100391,3,4,L5 IT,inner (L5/6-L6b),0.7110272851602509
4,99.26474287764042,61.51148652657749,3,3,L5/6 NP,inner (L5/6-L6b),0.7501308191544483
6,99.09138483525685,65.09471638713336,3,7,L6 IT,inner (L5/6-L6b),0.7783127126042935
4,98.86395119881415,66.43262442312154,3,3,L5/6 NP,inner (L5/6-L6b),0.7875616098953433
6,99.209536078447,66.75706322575766,3,7,L6 IT,inner (L5/6-L6b),0.7968069300400784
4,99.05359674035202,67.91555925287989,3,3,L5/6 NP,inner (L5/6-L6b),0.8060827741838552
6,99.2002089131221,71.07440782259818,3,7,L6 IT,inner (L5/6-L6b),0.8342042594667956
6,99.18552388562618,75.83681672009406,3,7,L6 IT,inner (L5/6-L6b),0.8809475350878214
2,99.47847979428023,79.1231265313195,3,5,L5 ET,inner (L5/6-L6b),0.908186519625021
2,98.98403806202599,79.7954526690466,3,5,L5 ET,inner (L5/6-L6b),0.9171581432859865
2,99.2522430029419,80.5525945056313,3,5,L5 ET,inner (L5/6-L6b),0.926105148945549
2,98.76359535757365,81.97923806302857,3,5,L5 ET,inner (L5/6-L6b),0.9350450935543199
5,98.82344068779616,84.23989770487145,3,6,L6 CT,inner (L5/6-L6b),0.95296349566973
4,99.06739475638214,87.07250653775083,3,3,L5/6 NP,inner (L5/6-L6b),0.980016419074564
1,99.79733116943673,21.003384628931634,1,2,L4/5 IT,middle (L4/5),0.35642781669348866
1,100.10768579482965,26.128104427224738,1,2,L4/5 IT,middle (L4/5),0.4062407777061835
1,99.71578320919937,27.287191263011223,1,2,L4/5 IT,middle (L4/5),0.41583262650261116
1,99.60986889403132,27.67604571649119,1,2,L4/5 IT,middle (L4/5),0.4251365059146333
0,100.02624536541025,36.19899783556076,1,1,L2/3 IT,middle (L4/5),0.5025244127293891
3,100.070576647956,37.00468066026093,1,4,L5 IT,middle (L4/5),0.5145337492840485
2,100.44935747245152,38.38501815012801,2,5,L5 ET,deep (L5),0.5269591267001643
3,99.94229592979218,44.11079727039454,2,4,L5 IT,deep (L5),0.5963393902507721
5,99.8892659735499,46.75480340726466,2,6,L6 CT,deep (L5),0.6224287853343831
6,100.05698418894355,49.01275336949342,2,7,L6 IT,deep (L5),0.6377839211010938
3,100.07844846011912,49.96524422931208,2,4,L5 IT,deep (L5),0.6453200059546891
2,100.12578231377525,52.093789171874015,2,5,L5 ET,deep (L5),0.6608266894326591
1,99.6678678670558,54.95827215999893,3,2,L4/5 IT,inner (L5/6-L6b),0.6864737400662013
8,99.80906900907831,56.036885334016105,3,9,L6b,inner (L5/6-L6b),0.6957250347860017
8,99.80795376257748,59.04115371098798,3,9,L6b,inner (L5/6-L6b),0.7247416348073755
5,99.87436011397197,59.95731438478601,3,6,L6 CT,inner (L5/6-L6b),0.7345498883222394
5,100.14502683068025,64.97582074475694,3,6,L6 CT,inner (L5/6-L6b),0.7823730382729921
7,100.37643652061965,67.17182469558237,3,8,L6 IT Car3,inner (L5/6-L6b),0.801045406251463
4,100.16638238547355,70.27394641883785,3,3,L5/6 NP,inner (L5/6-L6b),0.8291784763942598
8,100.06318385309437,70.82898658008766,3,9,L6b,inner (L5/6-L6b),0.8386049446975914
8,100.06143765185193,72.66286512992603,3,9,L6b,inner (L5/6-L6b),0.8574246593403237
7,99.78311284953712,78.249881457996,3,8,L6 IT Car3,inner (L5/6-L6b),0.9035111149709599
6,99.77529815484068,81.92302766408658,3,7,L6 IT,inner (L5/6-L6b),0.9395710238570344
5,100.02919895209041,82.60358676896244,3,6,L6 CT,inner (L5/6-L6b),0.94859291134076
4,99.91956889677034,84.02864486627156,3,3,L5/6 NP,inner (L5/6-L6b),0.9576426965664672
4,99.87123401323142,86.91376543506374,3,3,L5/6 NP,inner (L5/6-L6b),0.9849658113810917
1,100.71001412376981,21.106687191558024,1,2,L4/5 IT,middle (L4/5),0.35918115876139567
1,101.16878801223295,28.052720476136468,1,2,L4/5 IT,middle (L4/5),0.42689676772667695
1,100.80593148921456,29.88426766141961,1,2,L4/5 IT,middle (L4/5),0.4448026447244827
1,101.130162881077,30.777315743859848,1,2,L4/5 IT,middle (L4/5),0.4536953488919615
6,101.28563392227265,32.86419090647388,1,7,L6 IT,middle (L4/5),0.4722926418411876
2,101.42147361324247,36.18865337960513,1,5,L5 ET,middle (L4/5),0.5047284794629225
2,100.6752568411687,36.68765504895931,1,5,L5 ET,middle (L4/5),0.5168869246328843
2,100.8880623568892,40.01587714984676,2,5,L5 ET,deep (L5),0.5548301658359568
5,101.24364281633194,41.11227858334104,2,6,L6 CT,deep (L5),0.5670452614577134
3,100.87738974028144,45.33443666743496,2,4,L5 IT,deep (L5),0.6090424792303323
4,100.74098803105112,54.157638095549935,2,3,L5/6 NP,deep (L5),0.6814410744100282
4,101.13984676752543,55.86067593591855,3,3,L5/6 NP,inner (L5/6-L6b),0.6995471918435203
4,101.03892798535139,57.486190294589264,3,3,L5/6 NP,inner (L5/6-L6b),0.7090129385146491
5,100.92515475978146,59.143290594083254,3,6,L6 CT,inner (L5/6-L6b),0.7284079138659757
5,100.6815947618579,65.77197578439753,3,6,L6 CT,inner (L5/6-L6b),0.7956636312957203
