,UMAP1,UMAP2,Dataset,Cluster
C_673,-3.4063969,10.13879,scCube,Prolif_Invasive_Tumor
C_674,-3.518243,11.758572,scCube,Invasive_Tumor
C_675,-4.252074,12.132038,scCube,Invasive_Tumor
C_676,-0.85710716,5.938859,scCube,Endothelial
C_677,-3.9236076,10.058706,scCube,Prolif_Invasive_Tumor
C_678,-2.7892566,10.321162,scCube,Invasive_Tumor
C_679,1.8949668,7.156577,scCube,Stromal
C_680,-1.4418371,5.0461326,scCube,Endothelial
C_681,-4.0099134,10.717399,scCube,Invasive_Tumor
C_682,-3.2328837,11.456571,scCube,Invasive_Tumor
C_683,-4.1398973,12.026925,scCube,Invasive_Tumor
C_684,-3.439168,10.053057,scCube,Invasive_Tumor
C_685,-4.177037,10.63067,scCube,Prolif_Invasive_Tumor
C_686,-2.1238039,11.889129,scCube,Invasive_Tumor
C_687,-3.311716,12.434789,scCube,Invasive_Tumor
C_688,1.6816214,7.3984075,scCube,Macrophages_1
C_689,-1.3306826,5.2319384,scCube,Endothelial
C_690,-2.2355292,9.4816475,scCube,Invasive_Tumor
C_691,1.6628244,7.0290194,scCube,Stromal
C_692,-2.1071503,9.8017435,scCube,Invasive_Tumor
C_693,-2.72409,11.577935,scCube,Invasive_Tumor
C_694,-2.121582,9.749161,scCube,Invasive_Tumor
C_695,-3.9522936,11.864299,scCube,Invasive_Tumor
C_696,8.073171,3.5904522,scCube,Stromal
C_697,1.7599319,6.8661113,scCube,Stromal
C_698,-4.11326,10.517416,scCube,Prolif_Invasive_Tumor
C_699,-4.1991377,12.116637,scCube,Invasive_Tumor
C_700,-3.9491994,11.837449,scCube,Invasive_Tumor
C_701,-0.0125954235,7.3306193,scCube,Stromal
C_702,1.5692757,6.2562027,scCube,Stromal
C_703,-2.9809506,10.04876,scCube,Prolif_Invasive_Tumor
C_704,-2.9359868,11.591924,scCube,Invasive_Tumor
C_705,-3.200832,10.034436,scCube,Invasive_Tumor
C_706,-2.1789114,10.738188,scCube,Invasive_Tumor
C_707,-4.436364,10.378065,scCube,Prolif_Invasive_Tumor
C_708,-0.06310909,7.0034785,scCube,Stromal
C_709,-1.995976,9.243379,scCube,Invasive_Tumor
C_710,-3.8669572,11.794441,scCube,Invasive_Tumor
C_711,-4.052433,12.447563,scCube,Invasive_Tumor
C_712,-2.4427986,10.877773,scCube,Invasive_Tumor
C_713,-4.440263,11.371806,scCube,Prolif_Invasive_Tumor
C_714,-0.07068939,7.2835393,scCube,Stromal
C_715,-3.4563332,9.851106,scCube,Prolif_Invasive_Tumor
C_716,-3.1425188,9.958841,scCube,Invasive_Tumor
C_717,-0.25245366,7.4303403,scCube,Stromal
C_718,-3.5419202,11.121366,scCube,Invasive_Tumor
C_719,-4.1379714,12.34326,scCube,Invasive_Tumor
C_720,-4.4807296,11.056064,scCube,Invasive_Tumor
C_721,-0.6186862,6.381034,scCube,Endothelial
C_722,-1.2219033,9.811355,scCube,Invasive_Tumor
C_723,1.795018,7.4385953,scCube,Macrophages_1
C_724,-3.8220754,11.001534,scCube,Prolif_Invasive_Tumor
C_725,-2.991462,12.114343,scCube,Invasive_Tumor
C_726,-1.7465023,9.026588,scCube,Stromal
C_727,-1.2431152,5.398668,scCube,Endothelial
C_728,-2.7820868,11.78158,scCube,Invasive_Tumor
C_729,-2.1416626,11.976546,scCube,Invasive_Tumor
C_730,-4.256959,10.394757,scCube,Invasive_Tumor
C_731,-4.2784185,12.01868,scCube,Invasive_Tumor
C_732,-2.0553677,11.899946,scCube,Invasive_Tumor
C_733,-2.779352,10.712549,scCube,Invasive_Tumor
C_734,13.723788,9.674812,scCube,Invasive_Tumor
C_735,5.4055977,5.687136,scCube,Invasive_Tumor
C_736,-4.027043,10.684634,scCube,Invasive_Tumor
C_737,2.5395198,6.5880485,scCube,T_Cell_&_Tumor_Hybrid
C_738,-0.63169867,5.8486757,scCube,CD4+_T_Cells
C_739,-1.7508427,9.5339985,scCube,Stromal
C_740,-1.332868,9.953,scCube,Invasive_Tumor
C_741,-3.1782465,12.886186,scCube,Invasive_Tumor
C_742,-3.3824975,12.190995,scCube,Invasive_Tumor
C_743,1.4135661,7.1883683,scCube,Stromal
C_744,-3.3106432,10.338456,scCube,Invasive_Tumor
C_745,-3.5388541,12.754164,scCube,Invasive_Tumor
C_746,-2.5700147,12.577225,scCube,Invasive_Tumor
C_747,-2.2370458,12.275957,scCube,Invasive_Tumor
C_748,-2.22955,11.525467,scCube,Invasive_Tumor
C_749,-3.143525,11.691082,scCube,Invasive_Tumor
C_750,1.5164961,7.5815673,scCube,Macrophages_1
C_751,-3.4905443,12.4900255,scCube,Invasive_Tumor
C_752,2.2554057,7.345056,scCube,Macrophages_1
C_753,-3.8092632,10.36393,scCube,Invasive_Tumor
C_754,2.240549,7.3729477,scCube,Macrophages_1
C_755,-0.91483504,5.9238997,scCube,Endothelial
C_756,0.21386503,7.0976806,scCube,Stromal
C_757,-3.6717606,12.529504,scCube,Invasive_Tumor
C_758,-3.2635047,11.368481,scCube,Invasive_Tumor
C_759,-2.323089,12.137787,scCube,Invasive_Tumor
C_760,-2.3004313,12.394001,scCube,Invasive_Tumor
C_761,2.1314387,7.371505,scCube,Macrophages_1
C_762,-2.5939217,12.594951,scCube,Invasive_Tumor
C_763,-2.4578714,11.72451,scCube,Invasive_Tumor
C_764,-4.250373,11.829356,scCube,Invasive_Tumor
C_765,1.7767838,6.820934,scCube,Stromal
C_766,-4.3155503,10.719504,scCube,Invasive_Tumor
C_767,1.4546269,7.6503773,scCube,Macrophages_1
C_768,5.053308,3.7565107,scCube,Macrophages_1
C_769,-3.0066783,10.936129,scCube,Invasive_Tumor
C_770,-4.481725,10.253871,scCube,Prolif_Invasive_Tumor
C_771,0.25469893,7.061392,scCube,Stromal
C_772,-4.0827794,10.713556,scCube,Invasive_Tumor
C_773,-2.8376026,11.760323,scCube,Invasive_Tumor
C_774,-4.150667,11.639264,scCube,Invasive_Tumor
C_775,-2.7521036,12.822429,scCube,Invasive_Tumor
C_776,-3.7982976,10.820155,scCube,Invasive_Tumor
C_777,-3.177012,10.196661,scCube,Invasive_Tumor
C_778,-3.7991073,12.269811,scCube,Invasive_Tumor
C_779,-2.8307204,11.760607,scCube,Invasive_Tumor
C_780,-3.9036727,10.625212,scCube,Invasive_Tumor
C_781,2.1040287,7.3339763,scCube,Macrophages_1
C_782,-3.2408574,11.7622595,scCube,Invasive_Tumor
C_783,-4.0447016,10.134842,scCube,Invasive_Tumor
C_784,-1.8617247,9.267513,scCube,Stromal
C_785,-2.5558257,9.654303,scCube,Prolif_Invasive_Tumor
C_786,-3.7883582,12.480367,scCube,Invasive_Tumor
C_787,-3.3787122,11.272694,scCube,Invasive_Tumor
C_788,-1.3513212,9.764068,scCube,Invasive_Tumor
C_789,-3.5022144,12.705897,scCube,Invasive_Tumor
C_790,-3.4757688,12.284423,scCube,Invasive_Tumor
C_791,-2.0203426,9.328429,scCube,Stromal
C_792,-0.9976573,5.8773465,scCube,Endothelial
C_793,-2.07926,11.987365,scCube,Invasive_Tumor
C_794,-4.5218477,10.961922,scCube,Invasive_Tumor
C_795,-2.7887154,11.73314,scCube,Invasive_Tumor
C_796,-2.9777327,10.781547,scCube,Invasive_Tumor
C_797,-0.057851136,7.0125923,scCube,Stromal
C_798,-3.1232972,12.4697075,scCube,Invasive_Tumor
C_799,-4.328939,10.539709,scCube,Invasive_Tumor
C_800,0.5303547,7.2603874,scCube,Stromal
C_801,-4.0932527,10.276202,scCube,Invasive_Tumor
C_802,0.11983915,7.1434116,scCube,Stromal
C_803,-3.139243,11.99623,scCube,Invasive_Tumor
C_804,-2.374024,12.298077,scCube,Invasive_Tumor
C_805,-2.076923,11.752968,scCube,Invasive_Tumor
C_806,-3.2509556,11.702363,scCube,Invasive_Tumor
C_807,-1.6636223,9.674766,scCube,Stromal
C_808,-3.8229103,11.817677,scCube,Invasive_Tumor
C_809,-3.9220178,10.469221,scCube,Prolif_Invasive_Tumor
C_810,-0.3097256,6.8443356,scCube,Stromal
C_811,-4.064069,10.075754,scCube,Invasive_Tumor
C_812,-0.08104778,7.1047974,scCube,Stromal
C_813,-1.6451229,9.154112,scCube,Invasive_Tumor
C_814,-3.6723583,10.196156,scCube,Invasive_Tumor
C_815,-0.07650886,6.9190674,scCube,Stromal
C_816,-1.5943546,9.122374,scCube,Stromal
C_817,-4.2625,10.076655,scCube,Prolif_Invasive_Tumor
C_818,1.6988957,7.315165,scCube,Macrophages_1
C_819,0.47609213,7.050839,scCube,Stromal
C_820,1.5895652,7.1440115,scCube,Macrophages_1
C_821,-3.2573738,10.07285,scCube,Prolif_Invasive_Tumor
C_822,-3.4345431,12.454484,scCube,Invasive_Tumor
C_823,-2.5845475,11.397904,scCube,Invasive_Tumor
C_824,2.000622,7.389302,scCube,Macrophages_1
C_825,2.895752,4.6711884,scCube,B_Cells
C_826,-2.8717191,11.771693,scCube,Invasive_Tumor
C_827,1.631817,6.412243,scCube,Stromal
C_828,-2.5588155,11.971627,scCube,Invasive_Tumor
C_829,-1.422793,10.284569,scCube,Invasive_Tumor
C_830,-4.209594,11.60124,scCube,Invasive_Tumor
C_831,1.5194079,6.367621,scCube,Stromal
C_832,-1.034049,9.868857,scCube,Macrophages_1
C_833,-2.2934737,9.892988,scCube,Invasive_Tumor
C_834,-1.1067213,5.5859275,scCube,Endothelial
C_835,-3.5331824,12.577186,scCube,Invasive_Tumor
C_836,-2.6809793,10.912179,scCube,Prolif_Invasive_Tumor
C_837,-2.3678734,11.358193,scCube,Invasive_Tumor
C_838,1.3354669,6.451718,scCube,Stromal
C_839,2.85731,-0.5035951,scCube,Endothelial
C_840,-0.74719363,6.287495,scCube,Stromal
C_841,0.99466974,7.2389746,scCube,Stromal
C_842,-2.5618167,12.539599,scCube,Invasive_Tumor
C_843,-3.0323865,11.461586,scCube,Invasive_Tumor
C_844,-4.256043,10.569939,scCube,Prolif_Invasive_Tumor
C_845,-3.5241816,11.277653,scCube,Invasive_Tumor
C_846,-0.95483345,6.5737476,scCube,Stromal
C_847,3.3105886,4.8037124,scCube,Macrophages_1
C_848,-2.4135902,12.526544,scCube,Invasive_Tumor
C_849,-3.8297572,12.334517,scCube,Invasive_Tumor
C_850,-1.7360885,9.295222,scCube,Invasive_Tumor
C_851,-3.1189473,12.1196375,scCube,Invasive_Tumor
C_852,-4.039416,11.283001,scCube,Invasive_Tumor
C_853,2.5058079,6.108044,scCube,Stromal
C_854,-0.89236563,6.341098,scCube,Stromal
C_855,-2.9368532,12.232379,scCube,Invasive_Tumor
C_856,-3.4339273,9.957104,scCube,Invasive_Tumor
C_857,-0.03904044,7.1155024,scCube,Stromal
C_858,-3.1592116,10.579077,scCube,Invasive_Tumor
C_859,1.524039,7.233909,scCube,Macrophages_1
C_860,-3.2811382,9.757006,scCube,Prolif_Invasive_Tumor
C_861,-2.208294,9.688641,scCube,Stromal
C_862,-3.9799335,11.236999,scCube,Invasive_Tumor
C_863,-2.028205,11.873803,scCube,Invasive_Tumor
C_864,-4.1434526,10.435584,scCube,Prolif_Invasive_Tumor
C_865,-2.7048573,12.072067,scCube,Invasive_Tumor
C_866,-3.6212883,12.50067,scCube,Invasive_Tumor
C_867,-4.4756937,10.242528,scCube,Prolif_Invasive_Tumor
C_868,-2.8021019,11.328053,scCube,Invasive_Tumor
C_869,-4.0451984,12.220993,scCube,Invasive_Tumor
C_870,-4.460159,10.170436,scCube,Prolif_Invasive_Tumor
C_871,-2.6945386,11.346059,scCube,Invasive_Tumor
C_872,2.771339,4.513766,scCube,B_Cells
C_873,2.388836,6.439208,scCube,T_Cell_&_Tumor_Hybrid
C_874,2.9392855,4.631603,scCube,B_Cells
C_875,-4.4052753,11.54186,scCube,Invasive_Tumor
C_876,1.5499094,7.5220337,scCube,Stromal
C_877,-3.3044484,9.805862,scCube,Prolif_Invasive_Tumor
C_878,-3.8596394,12.275344,scCube,Invasive_Tumor
C_879,-2.5569544,11.211645,scCube,Invasive_Tumor
C_880,-3.3580604,12.030775,scCube,Invasive_Tumor
C_881,-3.7657046,11.57951,scCube,Invasive_Tumor
C_882,-2.2819412,12.337533,scCube,Invasive_Tumor
C_883,-3.0906336,10.787638,scCube,Invasive_Tumor
C_884,-2.9884834,12.196498,scCube,Invasive_Tumor
C_885,-3.4601932,10.902846,scCube,Invasive_Tumor
C_886,-3.5094104,11.619213,scCube,Invasive_Tumor
C_887,1.407542,7.5628886,scCube,Macrophages_1
C_888,-3.3519614,11.348541,scCube,Prolif_Invasive_Tumor
C_889,-2.7161946,12.225073,scCube,Invasive_Tumor
C_890,-1.2313591,5.404549,scCube,Endothelial
C_891,2.3579388,7.214555,scCube,Macrophages_1
C_892,-3.9019003,11.050803,scCube,Invasive_Tumor
C_893,-1.0991482,5.7477565,scCube,Endothelial
C_894,1.3730538,7.4965773,scCube,Macrophages_1
C_895,-3.032748,11.215156,scCube,Invasive_Tumor
C_896,-3.8666422,10.423226,scCube,Prolif_Invasive_Tumor
C_897,-1.1230769,9.795227,scCube,Invasive_Tumor
C_898,-3.25552,11.603279,scCube,Invasive_Tumor
C_899,-3.77709,10.071776,scCube,Prolif_Invasive_Tumor
C_900,-4.257471,12.04583,scCube,Invasive_Tumor
C_901,-1.9486388,9.288184,scCube,Stromal
C_902,-3.0144658,11.532797,scCube,Invasive_Tumor
C_903,2.208097,6.6688538,scCube,Stromal
C_904,-1.7990483,9.069186,scCube,Stromal
C_905,-4.560157,10.966416,scCube,Invasive_Tumor
C_906,-4.428231,10.864359,scCube,Invasive_Tumor
C_907,-3.094688,12.724356,scCube,Invasive_Tumor
C_908,-4.131623,11.003128,scCube,Invasive_Tumor
C_909,1.7155844,7.2977986,scCube,Macrophages_1
C_910,-2.3691401,11.689683,scCube,Invasive_Tumor
C_911,-1.2170303,9.831866,scCube,Prolif_Invasive_Tumor
C_912,-1.4038801,5.1302786,scCube,Endothelial
C_913,-1.9454093,11.712368,scCube,Invasive_Tumor
C_914,-1.7157402,9.763616,scCube,Invasive_Tumor
C_915,-2.1689339,11.806005,scCube,Invasive_Tumor
C_916,-1.7154139,9.553269,scCube,Invasive_Tumor
C_917,-3.6706903,12.044452,scCube,Invasive_Tumor
C_918,-3.9245284,9.848217,scCube,Prolif_Invasive_Tumor
C_919,-4.0488987,10.742897,scCube,Invasive_Tumor
C_920,-4.271317,10.661182,scCube,Invasive_Tumor
C_921,2.5261,6.0536246,scCube,Stromal
C_922,-2.3727522,11.139747,scCube,Invasive_Tumor
C_923,-3.7009673,12.05154,scCube,Invasive_Tumor
C_924,-3.6202478,12.118174,scCube,Invasive_Tumor
C_925,-2.3925602,9.555822,scCube,Invasive_Tumor
C_926,-0.41400674,6.8300114,scCube,Stromal
C_927,0.27852094,7.1307216,scCube,Stromal
C_928,-2.1305387,9.410868,scCube,Prolif_Invasive_Tumor
C_929,3.0032537,4.955025,scCube,B_Cells
C_930,-2.6918666,12.623938,scCube,Invasive_Tumor
C_931,-4.307383,10.990183,scCube,Prolif_Invasive_Tumor
C_932,-3.5789127,12.560844,scCube,Invasive_Tumor
C_933,1.5171287,6.2794013,scCube,Stromal
C_934,-2.4027135,12.280227,scCube,Invasive_Tumor
C_935,-3.6498003,10.781547,scCube,Invasive_Tumor
C_936,-3.3663657,10.232105,scCube,Invasive_Tumor
C_937,-3.1223817,12.105737,scCube,Invasive_Tumor
C_938,1.5249889,7.264785,scCube,Stromal
C_939,-3.3457434,11.928919,scCube,Invasive_Tumor
C_940,2.4513786,6.41655,scCube,T_Cell_&_Tumor_Hybrid
C_941,-2.7841413,10.610723,scCube,Invasive_Tumor
C_942,-3.0930882,11.67602,scCube,Invasive_Tumor
C_943,-4.3987675,10.238983,scCube,Prolif_Invasive_Tumor
C_944,2.7343023,4.2835407,scCube,B_Cells
C_945,-3.2093632,12.376961,scCube,Invasive_Tumor
C_946,1.4681287,7.6353874,scCube,Macrophages_1
C_947,-2.2910228,10.669264,scCube,Invasive_Tumor
C_948,-3.538105,11.663233,scCube,Invasive_Tumor
C_949,-3.802948,11.793793,scCube,Invasive_Tumor
C_950,-4.5112057,11.160706,scCube,Invasive_Tumor
C_951,-1.1373982,5.5114136,scCube,Endothelial
C_952,-4.609306,10.9328165,scCube,Prolif_Invasive_Tumor
C_953,-2.9557564,11.336904,scCube,Invasive_Tumor
C_954,-2.9508343,10.65812,scCube,Invasive_Tumor
C_955,-2.6951034,12.0985365,scCube,Invasive_Tumor
C_956,-2.960203,10.372984,scCube,Invasive_Tumor
C_957,-3.3300686,12.334467,scCube,Invasive_Tumor
C_958,-4.146488,9.978044,scCube,Prolif_Invasive_Tumor
C_959,-3.2016823,11.969308,scCube,Invasive_Tumor
C_960,-2.0484247,9.713198,scCube,Invasive_Tumor
C_961,-1.2844775,5.296076,scCube,Endothelial
C_962,-4.49935,11.096693,scCube,Invasive_Tumor
C_963,-3.6400962,10.757268,scCube,Invasive_Tumor
C_964,0.16444416,6.980561,scCube,Stromal
C_965,-1.8166713,9.678579,scCube,Invasive_Tumor
C_966,-3.8564677,11.266958,scCube,Invasive_Tumor
C_967,-4.3703976,11.065025,scCube,Invasive_Tumor
C_968,1.427799,6.355879,scCube,Stromal
C_969,-3.2908366,12.261354,scCube,Invasive_Tumor
C_970,-1.2902712,5.288348,scCube,Endothelial
C_971,-1.1611555,5.5926065,scCube,Endothelial
C_972,-3.8705227,10.369914,scCube,Invasive_Tumor
C_973,-0.91596425,5.8814936,scCube,Stromal
C_974,-3.2292962,12.920899,scCube,Invasive_Tumor
C_975,-3.6985772,10.557516,scCube,Invasive_Tumor
C_976,-2.8274646,10.33173,scCube,Invasive_Tumor
C_977,-2.4039762,11.368294,scCube,Invasive_Tumor
C_978,-2.6990178,10.944787,scCube,Invasive_Tumor
C_979,-3.5345447,10.448459,scCube,Invasive_Tumor
C_980,-3.2933784,12.375391,scCube,Invasive_Tumor
C_981,2.445028,6.4306493,scCube,T_Cell_&_Tumor_Hybrid
C_982,-1.2488341,5.3601036,scCube,Endothelial
C_983,-1.6894481,9.226475,scCube,Stromal
C_984,-2.9997153,11.212794,scCube,Invasive_Tumor
C_985,-2.0601032,9.607365,scCube,Invasive_Tumor
C_986,-1.8702469,11.675519,scCube,Prolif_Invasive_Tumor
C_987,-4.1886477,10.860857,scCube,Invasive_Tumor
C_988,-3.3789213,10.847055,scCube,Invasive_Tumor
C_989,-1.1149471,5.6220393,scCube,Endothelial
C_990,-2.8508577,11.936965,scCube,Invasive_Tumor
C_991,-0.05989963,7.1753364,scCube,Stromal
C_992,-3.4527686,12.479998,scCube,Invasive_Tumor
C_993,-3.571409,11.567495,scCube,Invasive_Tumor
C_994,-1.6536387,9.047473,scCube,Invasive_Tumor
C_995,-1.1325094,5.514887,scCube,Endothelial
C_996,-3.016597,11.481778,scCube,Invasive_Tumor
C_997,-1.3148253,9.845244,scCube,Prolif_Invasive_Tumor
C_998,-3.3213255,12.613666,scCube,Invasive_Tumor
C_999,1.7068889,7.0218344,scCube,Macrophages_1
C_1000,15.142388,10.160484,scCube,Invasive_Tumor
C_1001,-3.9119549,10.255809,scCube,Prolif_Invasive_Tumor
C_1002,-1.1399349,5.5272255,scCube,Endothelial
C_1003,-4.089539,10.362274,scCube,Prolif_Invasive_Tumor
C_1004,-3.7264361,11.545037,scCube,Invasive_Tumor
C_1005,-3.731468,11.3292,scCube,Invasive_Tumor
C_1006,-1.833403,11.52262,scCube,Invasive_Tumor
C_1007,-1.0883911,5.8214865,scCube,Endothelial
C_1008,1.538811,6.30225,scCube,Stromal
C_1009,-3.8857272,10.433932,scCube,Invasive_Tumor
C_1010,-3.8735728,10.530099,scCube,Invasive_Tumor
C_1011,2.4964569,6.4765825,scCube,Macrophages_1
C_1012,-1.3991294,10.270973,scCube,Invasive_Tumor
C_1013,-4.374042,10.322631,scCube,Prolif_Invasive_Tumor
C_1014,-3.2031758,12.284547,scCube,Invasive_Tumor
C_1015,0.31132898,7.3060927,scCube,Stromal
C_1016,-2.684853,11.40542,scCube,Invasive_Tumor
C_1017,1.6299928,7.161339,scCube,Stromal
C_1018,-2.615251,11.303299,scCube,Invasive_Tumor
C_1019,-0.79648376,6.1323824,scCube,Endothelial
C_1020,-2.6049168,12.131586,scCube,Invasive_Tumor
C_1021,-2.929997,11.781458,scCube,Invasive_Tumor
C_1022,2.8928592,4.6649127,scCube,B_Cells
C_1023,-0.80274886,6.7540135,scCube,Prolif_Invasive_Tumor
C_1024,-3.1564374,11.191847,scCube,Invasive_Tumor
C_1025,-2.6282585,9.931008,scCube,Invasive_Tumor
C_1026,-2.1155715,9.509454,scCube,Stromal
C_1027,-3.638159,11.137197,scCube,Invasive_Tumor
C_1028,-0.038317606,7.044467,scCube,Stromal
C_1029,-2.475631,12.492846,scCube,Invasive_Tumor
C_1030,-0.909399,5.899856,scCube,Endothelial
C_1031,-3.992522,10.616402,scCube,Prolif_Invasive_Tumor
C_1032,-2.8246646,10.359701,scCube,Invasive_Tumor
C_1033,-2.7282577,12.273461,scCube,Invasive_Tumor
C_1034,-3.4652212,12.319624,scCube,Invasive_Tumor
C_1035,-4.2701735,11.597566,scCube,Invasive_Tumor
C_1036,-2.089807,9.888388,scCube,Stromal
C_1037,-4.3144364,10.158458,scCube,Prolif_Invasive_Tumor
C_1038,-2.0468328,11.228947,scCube,Invasive_Tumor
C_1039,-3.6649776,12.14862,scCube,Invasive_Tumor
C_1040,-3.3851848,9.779251,scCube,Prolif_Invasive_Tumor
C_1041,-4.0620112,10.999819,scCube,Invasive_Tumor
C_1042,-1.6344244,9.190706,scCube,Stromal
C_1043,-0.14950798,6.9825706,scCube,Stromal
C_1044,-3.465506,10.844167,scCube,Invasive_Tumor
C_1045,-3.7957168,12.006906,scCube,Invasive_Tumor
C_1046,-1.7447007,11.316215,scCube,Invasive_Tumor
C_1047,-3.7849011,12.200407,scCube,Invasive_Tumor
C_1048,-3.529382,10.1996155,scCube,Prolif_Invasive_Tumor
C_1049,-4.041771,9.940963,scCube,Prolif_Invasive_Tumor
C_1050,-0.07546866,7.2785225,scCube,Stromal
C_1051,-1.2351134,10.029989,scCube,Invasive_Tumor
C_1052,1.6269789,7.005224,scCube,Stromal
C_1053,1.6125276,7.511738,scCube,Macrophages_1
C_1054,-4.216237,12.014741,scCube,Invasive_Tumor
C_1055,-4.072288,11.503913,scCube,Invasive_Tumor
C_1056,3.4252515,6.012244,scCube,CD4+_T_Cells
C_1057,-3.0845108,12.270931,scCube,Invasive_Tumor
C_1058,-2.5250258,10.666051,scCube,Invasive_Tumor
C_1059,-3.3130107,12.896803,scCube,Invasive_Tumor
C_1060,1.6006284,7.512634,scCube,Invasive_Tumor
C_1061,-3.072295,11.401977,scCube,Invasive_Tumor
C_1062,0.16366197,7.1646147,scCube,Stromal
C_1063,1.344422,7.1034837,scCube,Macrophages_1
C_1064,-1.8434023,11.54125,scCube,Invasive_Tumor
C_1065,1.6477338,6.9977417,scCube,Stromal
C_1066,2.4765506,6.45321,scCube,CD8+_T_Cells
C_1067,-2.304234,11.734556,scCube,Invasive_Tumor
C_1068,-3.010693,12.290485,scCube,Invasive_Tumor
C_1069,-4.1333055,12.250366,scCube,Invasive_Tumor
C_1070,-2.8076684,12.194731,scCube,Invasive_Tumor
C_1071,-3.159398,10.860932,scCube,Invasive_Tumor
C_1072,-3.9613314,12.338415,scCube,Invasive_Tumor
C_1073,0.158837,7.0589457,scCube,Stromal
C_1074,-0.23206462,7.419254,scCube,Stromal
C_1075,0.35914418,7.1740513,scCube,Stromal
C_1076,-1.8272634,9.499969,scCube,Stromal
C_1077,-3.9067967,10.808901,scCube,Invasive_Tumor
C_1078,-2.5794704,11.107582,scCube,Invasive_Tumor
C_1079,-2.8106928,12.244822,scCube,Invasive_Tumor
C_1080,-3.3918602,11.622368,scCube,Invasive_Tumor
C_1081,-3.0753493,12.863196,scCube,Invasive_Tumor
C_1082,-3.820527,11.571005,scCube,Invasive_Tumor
C_1083,-3.3168757,9.988497,scCube,Prolif_Invasive_Tumor
C_1084,-1.0830553,5.646071,scCube,Endothelial
C_1085,-2.3580074,10.938906,scCube,Invasive_Tumor
C_1086,-2.830312,12.198005,scCube,Invasive_Tumor
C_1087,-2.3360472,10.586161,scCube,Invasive_Tumor
C_1088,-0.7947241,6.084613,scCube,Stromal
C_1089,-2.9827359,10.895491,scCube,Invasive_Tumor
C_1090,-2.8791487,10.4682045,scCube,Prolif_Invasive_Tumor
C_1091,-1.1562833,5.6118207,scCube,Endothelial
C_1092,-3.7324278,12.002236,scCube,Invasive_Tumor
C_1093,2.4744546,7.1174493,scCube,CD4+_T_Cells
C_1094,-1.709632,9.092909,scCube,Stromal
C_1095,-4.278479,10.649477,scCube,Invasive_Tumor
C_1096,-4.3824754,10.429672,scCube,Invasive_Tumor
C_1097,-4.2892137,11.075604,scCube,Invasive_Tumor
C_1098,-2.6500094,10.0914,scCube,Prolif_Invasive_Tumor
C_1099,-2.2473452,10.349936,scCube,Invasive_Tumor
C_1100,-4.2697506,10.398785,scCube,Prolif_Invasive_Tumor
C_1101,-2.03141,12.215574,scCube,Invasive_Tumor
C_1102,-2.3188028,9.325209,scCube,Invasive_Tumor
C_1103,-1.1324836,7.182261,scCube,Invasive_Tumor
C_1104,-2.9120371,11.516943,scCube,Invasive_Tumor
C_1105,-3.3499622,9.706103,scCube,Prolif_Invasive_Tumor
C_1106,-3.5083048,12.71258,scCube,Invasive_Tumor
C_1107,-4.5010614,10.3088255,scCube,Prolif_Invasive_Tumor
C_1108,-2.3687322,9.314735,scCube,Invasive_Tumor
C_1109,-2.3993309,11.628647,scCube,Invasive_Tumor
C_1110,-4.3986006,10.177921,scCube,Prolif_Invasive_Tumor
C_1111,0.12569433,7.2363753,scCube,Stromal
C_1112,-4.00182,10.099074,scCube,Invasive_Tumor
C_1113,-3.4109175,11.178737,scCube,Invasive_Tumor
C_1114,-1.9360586,9.3224,scCube,Invasive_Tumor
C_1115,-3.5766926,12.091393,scCube,Invasive_Tumor
C_1116,3.7756922,6.1754007,scCube,CD8+_T_Cells
C_1117,-3.42412,12.290339,scCube,Invasive_Tumor
C_1118,2.0862248,6.3278933,scCube,CD8+_T_Cells
C_1119,-3.202888,12.80711,scCube,Invasive_Tumor
C_1120,-1.2491753,5.3789215,scCube,Endothelial
C_1121,-2.6350045,12.7428875,scCube,Invasive_Tumor
C_1122,-3.1645365,12.274973,scCube,Invasive_Tumor
C_1123,-1.0138497,5.7248483,scCube,Endothelial
C_1124,-0.48057082,6.4789166,scCube,Stromal
C_1125,-1.8050193,11.437812,scCube,Invasive_Tumor
C_1126,-4.2454205,10.31678,scCube,Prolif_Invasive_Tumor
C_1127,-3.0368195,12.9053755,scCube,Invasive_Tumor
C_1128,-3.943722,12.452198,scCube,Invasive_Tumor
C_1129,0.16199444,7.113382,scCube,Stromal
C_1130,-3.1023376,11.244641,scCube,Invasive_Tumor
C_1131,-0.045431282,7.0346246,scCube,Stromal
C_1132,-3.767148,10.554175,scCube,Invasive_Tumor
C_1133,-2.4591289,12.36579,scCube,Invasive_Tumor
C_1134,-3.367129,9.744296,scCube,Invasive_Tumor
C_1135,-4.4067235,10.861064,scCube,Invasive_Tumor
