,Cell,Cell_type
16898,C_16899,CD8+_T_Cells
16899,C_16900,CD8+_T_Cells
16900,C_16901,CD8+_T_Cells
16901,C_16902,CD8+_T_Cells
16902,C_16903,B_Cells
16903,C_16904,CD8+_T_Cells
16904,C_16905,T_Cell_&_Tumor_Hybrid
16905,C_16906,B_Cells
16906,C_16907,CD8+_T_Cells
16907,C_16908,B_Cells
16908,C_16909,T_Cell_&_Tumor_Hybrid
16909,C_16910,B_Cells
16910,C_16911,T_Cell_&_Tumor_Hybrid
16911,C_16912,B_Cells
16912,C_16913,B_Cells
16913,C_16914,T_Cell_&_Tumor_Hybrid
16914,C_16915,T_Cell_&_Tumor_Hybrid
16915,C_16916,CD4+_T_Cells
16916,C_16917,B_Cells
16917,C_16918,T_Cell_&_Tumor_Hybrid
16918,C_16919,T_Cell_&_Tumor_Hybrid
16919,C_16920,CD4+_T_Cells
16920,C_16921,CD8+_T_Cells
16921,C_16922,CD8+_T_Cells
16922,C_16923,CD8+_T_Cells
16923,C_16924,CD4+_T_Cells
16924,C_16925,CD8+_T_Cells
16925,C_16926,B_Cells
16926,C_16927,B_Cells
16927,C_16928,T_Cell_&_Tumor_Hybrid
16928,C_16929,CD4+_T_Cells
16929,C_16930,B_Cells
16930,C_16931,CD8+_T_Cells
16931,C_16932,T_Cell_&_Tumor_Hybrid
16932,C_16933,CD8+_T_Cells
16933,C_16934,CD8+_T_Cells
16934,C_16935,B_Cells
16935,C_16936,T_Cell_&_Tumor_Hybrid
16936,C_16937,CD4+_T_Cells
16937,C_16938,T_Cell_&_Tumor_Hybrid
16938,C_16939,T_Cell_&_Tumor_Hybrid
16939,C_16940,CD8+_T_Cells
16940,C_16941,T_Cell_&_Tumor_Hybrid
16941,C_16942,T_Cell_&_Tumor_Hybrid
16942,C_16943,CD8+_T_Cells
16943,C_16944,CD4+_T_Cells
16944,C_16945,CD8+_T_Cells
16945,C_16946,CD8+_T_Cells
16946,C_16947,CD8+_T_Cells
16947,C_16948,T_Cell_&_Tumor_Hybrid
16948,C_16949,B_Cells
16949,C_16950,B_Cells
16950,C_16951,CD4+_T_Cells
16951,C_16952,CD8+_T_Cells
16952,C_16953,T_Cell_&_Tumor_Hybrid
16953,C_16954,CD8+_T_Cells
16954,C_16955,CD8+_T_Cells
16955,C_16956,B_Cells
16956,C_16957,B_Cells
16957,C_16958,CD8+_T_Cells
16958,C_16959,T_Cell_&_Tumor_Hybrid
16959,C_16960,T_Cell_&_Tumor_Hybrid
16960,C_16961,CD8+_T_Cells
16961,C_16962,B_Cells
16962,C_16963,CD8+_T_Cells
16963,C_16964,B_Cells
16964,C_16965,B_Cells
16965,C_16966,T_Cell_&_Tumor_Hybrid
16966,C_16967,CD8+_T_Cells
16967,C_16968,B_Cells
16968,C_16969,CD8+_T_Cells
16969,C_16970,CD8+_T_Cells
16970,C_16971,B_Cells
16971,C_16972,CD8+_T_Cells
16972,C_16973,B_Cells
16973,C_16974,B_Cells
16974,C_16975,T_Cell_&_Tumor_Hybrid
16975,C_16976,CD8+_T_Cells
16976,C_16977,CD8+_T_Cells
16977,C_16978,T_Cell_&_Tumor_Hybrid
16978,C_16979,CD8+_T_Cells
16979,C_16980,B_Cells
16980,C_16981,CD8+_T_Cells
16981,C_16982,T_Cell_&_Tumor_Hybrid
16982,C_16983,B_Cells
16983,C_16984,CD4+_T_Cells
16984,C_16985,CD8+_T_Cells
16985,C_16986,T_Cell_&_Tumor_Hybrid
16986,C_16987,T_Cell_&_Tumor_Hybrid
16987,C_16988,CD8+_T_Cells
16988,C_16989,T_Cell_&_Tumor_Hybrid
16989,C_16990,CD8+_T_Cells
16990,C_16991,CD8+_T_Cells
16991,C_16992,B_Cells
16992,C_16993,T_Cell_&_Tumor_Hybrid
16993,C_16994,CD8+_T_Cells
16994,C_16995,B_Cells
16995,C_16996,B_Cells
16996,C_16997,CD4+_T_Cells
16997,C_16998,CD8+_T_Cells
16998,C_16999,T_Cell_&_Tumor_Hybrid
16999,C_17000,B_Cells
17000,C_17001,CD8+_T_Cells
17001,C_17002,CD8+_T_Cells
17002,C_17003,CD8+_T_Cells
17003,C_17004,CD8+_T_Cells
17004,C_17005,B_Cells
17005,C_17006,T_Cell_&_Tumor_Hybrid
17006,C_17007,CD8+_T_Cells
17007,C_17008,CD4+_T_Cells
17008,C_17009,CD8+_T_Cells
17009,C_17010,CD4+_T_Cells
17010,C_17011,T_Cell_&_Tumor_Hybrid
17011,C_17012,CD4+_T_Cells
17012,C_17013,T_Cell_&_Tumor_Hybrid
17013,C_17014,T_Cell_&_Tumor_Hybrid
17014,C_17015,T_Cell_&_Tumor_Hybrid
17015,C_17016,CD4+_T_Cells
17016,C_17017,CD4+_T_Cells
17017,C_17018,CD8+_T_Cells
17018,C_17019,CD8+_T_Cells
17019,C_17020,CD4+_T_Cells
17020,C_17021,T_Cell_&_Tumor_Hybrid
17021,C_17022,CD4+_T_Cells
17022,C_17023,CD8+_T_Cells
17023,C_17024,T_Cell_&_Tumor_Hybrid
17024,C_17025,CD8+_T_Cells
17025,C_17026,T_Cell_&_Tumor_Hybrid
17026,C_17027,B_Cells
17027,C_17028,CD8+_T_Cells
17028,C_17029,T_Cell_&_Tumor_Hybrid
17029,C_17030,CD8+_T_Cells
17030,C_17031,T_Cell_&_Tumor_Hybrid
17031,C_17032,CD8+_T_Cells
17032,C_17033,CD4+_T_Cells
17033,C_17034,CD8+_T_Cells
17034,C_17035,CD8+_T_Cells
17035,C_17036,T_Cell_&_Tumor_Hybrid
17036,C_17037,T_Cell_&_Tumor_Hybrid
17037,C_17038,B_Cells
17038,C_17039,CD8+_T_Cells
17039,C_17040,B_Cells
17040,C_17041,CD8+_T_Cells
17041,C_17042,CD4+_T_Cells
17042,C_17043,T_Cell_&_Tumor_Hybrid
17043,C_17044,T_Cell_&_Tumor_Hybrid
17044,C_17045,CD8+_T_Cells
17045,C_17046,CD8+_T_Cells
17046,C_17047,CD8+_T_Cells
17047,C_17048,CD8+_T_Cells
17048,C_17049,CD4+_T_Cells
17049,C_17050,CD4+_T_Cells
17050,C_17051,CD8+_T_Cells
17051,C_17052,CD8+_T_Cells
17052,C_17053,B_Cells
17053,C_17054,CD8+_T_Cells
17054,C_17055,CD8+_T_Cells
17055,C_17056,T_Cell_&_Tumor_Hybrid
17056,C_17057,T_Cell_&_Tumor_Hybrid
17057,C_17058,B_Cells
17058,C_17059,CD8+_T_Cells
17059,C_17060,CD8+_T_Cells
17060,C_17061,T_Cell_&_Tumor_Hybrid
17061,C_17062,T_Cell_&_Tumor_Hybrid
17062,C_17063,T_Cell_&_Tumor_Hybrid
17063,C_17064,B_Cells
17064,C_17065,T_Cell_&_Tumor_Hybrid
17065,C_17066,CD8+_T_Cells
17066,C_17067,CD8+_T_Cells
17067,C_17068,B_Cells
17068,C_17069,B_Cells
17069,C_17070,T_Cell_&_Tumor_Hybrid
17070,C_17071,T_Cell_&_Tumor_Hybrid
17071,C_17072,CD4+_T_Cells
17072,C_17073,CD4+_T_Cells
17073,C_17074,B_Cells
17074,C_17075,T_Cell_&_Tumor_Hybrid
17075,C_17076,CD8+_T_Cells
17076,C_17077,B_Cells
17077,C_17078,CD8+_T_Cells
17078,C_17079,CD4+_T_Cells
17079,C_17080,CD8+_T_Cells
17080,C_17081,B_Cells
17081,C_17082,CD4+_T_Cells
17082,C_17083,B_Cells
17083,C_17084,T_Cell_&_Tumor_Hybrid
17084,C_17085,T_Cell_&_Tumor_Hybrid
17085,C_17086,CD8+_T_Cells
17086,C_17087,CD8+_T_Cells
17087,C_17088,T_Cell_&_Tumor_Hybrid
17088,C_17089,CD4+_T_Cells
17089,C_17090,B_Cells
17090,C_17091,CD4+_T_Cells
17091,C_17092,B_Cells
17092,C_17093,B_Cells
17093,C_17094,CD8+_T_Cells
17094,C_17095,CD8+_T_Cells
17095,C_17096,B_Cells
17096,C_17097,B_Cells
17097,C_17098,T_Cell_&_Tumor_Hybrid
17098,C_17099,B_Cells
17099,C_17100,CD8+_T_Cells
17100,C_17101,CD8+_T_Cells
17101,C_17102,CD8+_T_Cells
17102,C_17103,T_Cell_&_Tumor_Hybrid
17103,C_17104,T_Cell_&_Tumor_Hybrid
17104,C_17105,T_Cell_&_Tumor_Hybrid
17105,C_17106,CD8+_T_Cells
17106,C_17107,T_Cell_&_Tumor_Hybrid
17107,C_17108,B_Cells
17108,C_17109,CD4+_T_Cells
17109,C_17110,CD8+_T_Cells
17110,C_17111,CD4+_T_Cells
17111,C_17112,B_Cells
17112,C_17113,B_Cells
17113,C_17114,CD4+_T_Cells
17114,C_17115,CD8+_T_Cells
17115,C_17116,CD8+_T_Cells
17116,C_17117,CD4+_T_Cells
17117,C_17118,CD8+_T_Cells
17118,C_17119,T_Cell_&_Tumor_Hybrid
17119,C_17120,B_Cells
17120,C_17121,T_Cell_&_Tumor_Hybrid
17121,C_17122,T_Cell_&_Tumor_Hybrid
17122,C_17123,T_Cell_&_Tumor_Hybrid
17123,C_17124,B_Cells
17124,C_17125,B_Cells
17125,C_17126,B_Cells
17126,C_17127,CD8+_T_Cells
17127,C_17128,T_Cell_&_Tumor_Hybrid
17128,C_17129,CD4+_T_Cells
17129,C_17130,CD8+_T_Cells
17130,C_17131,CD8+_T_Cells
17131,C_17132,B_Cells
17132,C_17133,CD8+_T_Cells
17133,C_17134,B_Cells
17134,C_17135,CD8+_T_Cells
17135,C_17136,T_Cell_&_Tumor_Hybrid
17136,C_17137,CD8+_T_Cells
17137,C_17138,B_Cells
17138,C_17139,B_Cells
17139,C_17140,CD8+_T_Cells
17140,C_17141,CD8+_T_Cells
17141,C_17142,CD4+_T_Cells
17142,C_17143,B_Cells
17143,C_17144,CD8+_T_Cells
17144,C_17145,T_Cell_&_Tumor_Hybrid
17145,C_17146,T_Cell_&_Tumor_Hybrid
17146,C_17147,CD8+_T_Cells
17147,C_17148,CD8+_T_Cells
17148,C_17149,CD8+_T_Cells
17149,C_17150,B_Cells
17150,C_17151,CD4+_T_Cells
17151,C_17152,CD8+_T_Cells
17152,C_17153,CD8+_T_Cells
17153,C_17154,B_Cells
17154,C_17155,B_Cells
17155,C_17156,CD4+_T_Cells
17156,C_17157,B_Cells
17157,C_17158,T_Cell_&_Tumor_Hybrid
17158,C_17159,T_Cell_&_Tumor_Hybrid
17159,C_17160,CD4+_T_Cells
17160,C_17161,CD8+_T_Cells
17161,C_17162,CD8+_T_Cells
17162,C_17163,CD8+_T_Cells
17163,C_17164,B_Cells
17164,C_17165,B_Cells
17165,C_17166,CD8+_T_Cells
17166,C_17167,CD8+_T_Cells
17167,C_17168,T_Cell_&_Tumor_Hybrid
17168,C_17169,T_Cell_&_Tumor_Hybrid
17169,C_17170,T_Cell_&_Tumor_Hybrid
17170,C_17171,CD8+_T_Cells
17171,C_17172,CD8+_T_Cells
17172,C_17173,CD4+_T_Cells
17173,C_17174,CD8+_T_Cells
17174,C_17175,CD8+_T_Cells
17175,C_17176,CD8+_T_Cells
17176,C_17177,T_Cell_&_Tumor_Hybrid
17177,C_17178,T_Cell_&_Tumor_Hybrid
17178,C_17179,T_Cell_&_Tumor_Hybrid
17179,C_17180,CD8+_T_Cells
17180,C_17181,T_Cell_&_Tumor_Hybrid
17181,C_17182,CD4+_T_Cells
17182,C_17183,CD8+_T_Cells
17183,C_17184,T_Cell_&_Tumor_Hybrid
17184,C_17185,CD8+_T_Cells
17185,C_17186,CD8+_T_Cells
17186,C_17187,T_Cell_&_Tumor_Hybrid
17187,C_17188,CD8+_T_Cells
17188,C_17189,CD8+_T_Cells
17189,C_17190,CD8+_T_Cells
17190,C_17191,B_Cells
17191,C_17192,CD8+_T_Cells
17192,C_17193,CD8+_T_Cells
17193,C_17194,CD8+_T_Cells
17194,C_17195,CD8+_T_Cells
17195,C_17196,B_Cells
17196,C_17197,CD4+_T_Cells
17197,C_17198,T_Cell_&_Tumor_Hybrid
17198,C_17199,CD4+_T_Cells
17199,C_17200,B_Cells
17200,C_17201,T_Cell_&_Tumor_Hybrid
17201,C_17202,B_Cells
17202,C_17203,CD8+_T_Cells
17203,C_17204,B_Cells
17204,C_17205,CD8+_T_Cells
17205,C_17206,B_Cells
17206,C_17207,T_Cell_&_Tumor_Hybrid
17207,C_17208,T_Cell_&_Tumor_Hybrid
17208,C_17209,T_Cell_&_Tumor_Hybrid
17209,C_17210,CD8+_T_Cells
17210,C_17211,T_Cell_&_Tumor_Hybrid
17211,C_17212,CD4+_T_Cells
17212,C_17213,CD4+_T_Cells
17213,C_17214,CD8+_T_Cells
17214,C_17215,T_Cell_&_Tumor_Hybrid
17215,C_17216,CD8+_T_Cells
17216,C_17217,CD4+_T_Cells
17217,C_17218,CD4+_T_Cells
17218,C_17219,B_Cells
17219,C_17220,B_Cells
17220,C_17221,B_Cells
17221,C_17222,CD8+_T_Cells
17222,C_17223,B_Cells
17223,C_17224,B_Cells
17224,C_17225,B_Cells
17225,C_17226,CD8+_T_Cells
17226,C_17227,B_Cells
17227,C_17228,CD8+_T_Cells
17228,C_17229,CD4+_T_Cells
17229,C_17230,CD4+_T_Cells
17230,C_17231,T_Cell_&_Tumor_Hybrid
17231,C_17232,CD8+_T_Cells
17232,C_17233,T_Cell_&_Tumor_Hybrid
17233,C_17234,CD8+_T_Cells
17234,C_17235,T_Cell_&_Tumor_Hybrid
17235,C_17236,B_Cells
17236,C_17237,T_Cell_&_Tumor_Hybrid
17237,C_17238,B_Cells
17238,C_17239,B_Cells
17239,C_17240,T_Cell_&_Tumor_Hybrid
17240,C_17241,CD8+_T_Cells
17241,C_17242,CD8+_T_Cells
17242,C_17243,CD8+_T_Cells
17243,C_17244,CD4+_T_Cells
17244,C_17245,CD8+_T_Cells
17245,C_17246,CD8+_T_Cells
17246,C_17247,T_Cell_&_Tumor_Hybrid
17247,C_17248,T_Cell_&_Tumor_Hybrid
17248,C_17249,T_Cell_&_Tumor_Hybrid
17249,C_17250,T_Cell_&_Tumor_Hybrid
17250,C_17251,B_Cells
17251,C_17252,CD8+_T_Cells
17252,C_17253,B_Cells
17253,C_17254,T_Cell_&_Tumor_Hybrid
17254,C_17255,CD8+_T_Cells
17255,C_17256,CD8+_T_Cells
17256,C_17257,CD8+_T_Cells
17257,C_17258,CD8+_T_Cells
17258,C_17259,B_Cells
17259,C_17260,B_Cells
17260,C_17261,T_Cell_&_Tumor_Hybrid
17261,C_17262,CD8+_T_Cells
17262,C_17263,CD8+_T_Cells
17263,C_17264,CD4+_T_Cells
17264,C_17265,CD4+_T_Cells
17265,C_17266,CD8+_T_Cells
17266,C_17267,CD8+_T_Cells
17267,C_17268,T_Cell_&_Tumor_Hybrid
17268,C_17269,T_Cell_&_Tumor_Hybrid
17269,C_17270,CD4+_T_Cells
17270,C_17271,CD8+_T_Cells
17271,C_17272,CD4+_T_Cells
17272,C_17273,T_Cell_&_Tumor_Hybrid
17273,C_17274,T_Cell_&_Tumor_Hybrid
17274,C_17275,B_Cells
17275,C_17276,B_Cells
17276,C_17277,CD8+_T_Cells
17277,C_17278,B_Cells
17278,C_17279,CD8+_T_Cells
17279,C_17280,B_Cells
17280,C_17281,CD8+_T_Cells
17281,C_17282,T_Cell_&_Tumor_Hybrid
17282,C_17283,B_Cells
17283,C_17284,CD8+_T_Cells
17284,C_17285,B_Cells
17285,C_17286,CD4+_T_Cells
17286,C_17287,CD8+_T_Cells
17287,C_17288,B_Cells
17288,C_17289,CD4+_T_Cells
17289,C_17290,CD8+_T_Cells
17290,C_17291,CD8+_T_Cells
17291,C_17292,T_Cell_&_Tumor_Hybrid
17292,C_17293,CD8+_T_Cells
17293,C_17294,CD8+_T_Cells
17294,C_17295,CD8+_T_Cells
17295,C_17296,B_Cells
17296,C_17297,T_Cell_&_Tumor_Hybrid
17297,C_17298,B_Cells
17298,C_17299,CD4+_T_Cells
17299,C_17300,CD8+_T_Cells
17300,C_17301,B_Cells
17301,C_17302,T_Cell_&_Tumor_Hybrid
17302,C_17303,CD4+_T_Cells
17303,C_17304,T_Cell_&_Tumor_Hybrid
17304,C_17305,CD8+_T_Cells
17305,C_17306,CD4+_T_Cells
17306,C_17307,CD8+_T_Cells
17307,C_17308,CD8+_T_Cells
17308,C_17309,T_Cell_&_Tumor_Hybrid
17309,C_17310,CD8+_T_Cells
17310,C_17311,T_Cell_&_Tumor_Hybrid
17311,C_17312,B_Cells
17312,C_17313,T_Cell_&_Tumor_Hybrid
17313,C_17314,B_Cells
17314,C_17315,T_Cell_&_Tumor_Hybrid
17315,C_17316,CD8+_T_Cells
17316,C_17317,T_Cell_&_Tumor_Hybrid
17317,C_17318,CD4+_T_Cells
17318,C_17319,CD8+_T_Cells
17319,C_17320,T_Cell_&_Tumor_Hybrid
17320,C_17321,CD8+_T_Cells
17321,C_17322,B_Cells
17322,C_17323,B_Cells
17323,C_17324,CD8+_T_Cells
17324,C_17325,CD8+_T_Cells
17325,C_17326,B_Cells
17326,C_17327,CD8+_T_Cells
17327,C_17328,B_Cells
17328,C_17329,CD8+_T_Cells
17329,C_17330,CD8+_T_Cells
17330,C_17331,T_Cell_&_Tumor_Hybrid
17331,C_17332,CD8+_T_Cells
17332,C_17333,T_Cell_&_Tumor_Hybrid
17333,C_17334,CD8+_T_Cells
17334,C_17335,T_Cell_&_Tumor_Hybrid
17335,C_17336,T_Cell_&_Tumor_Hybrid
17336,C_17337,T_Cell_&_Tumor_Hybrid
17337,C_17338,T_Cell_&_Tumor_Hybrid
17338,C_17339,CD8+_T_Cells
17339,C_17340,T_Cell_&_Tumor_Hybrid
17340,C_17341,T_Cell_&_Tumor_Hybrid
17341,C_17342,CD8+_T_Cells
17342,C_17343,T_Cell_&_Tumor_Hybrid
17343,C_17344,B_Cells
17344,C_17345,CD4+_T_Cells
17345,C_17346,B_Cells
17346,C_17347,B_Cells
17347,C_17348,B_Cells
17348,C_17349,CD8+_T_Cells
17349,C_17350,T_Cell_&_Tumor_Hybrid
17350,C_17351,CD8+_T_Cells
17351,C_17352,B_Cells
17352,C_17353,B_Cells
17353,C_17354,T_Cell_&_Tumor_Hybrid
17354,C_17355,CD4+_T_Cells
17355,C_17356,B_Cells
17356,C_17357,B_Cells
17357,C_17358,B_Cells
17358,C_17359,CD8+_T_Cells
17359,C_17360,T_Cell_&_Tumor_Hybrid
17360,C_17361,B_Cells
17361,C_17362,B_Cells
17362,C_17363,CD8+_T_Cells
17363,C_17364,T_Cell_&_Tumor_Hybrid
17364,C_17365,T_Cell_&_Tumor_Hybrid
17365,C_17366,CD8+_T_Cells
17366,C_17367,CD8+_T_Cells
17367,C_17368,CD8+_T_Cells
17368,C_17369,CD4+_T_Cells
17369,C_17370,CD4+_T_Cells
17370,C_17371,CD8+_T_Cells
17371,C_17372,CD4+_T_Cells
17372,C_17373,B_Cells
17373,C_17374,CD8+_T_Cells
17374,C_17375,T_Cell_&_Tumor_Hybrid
17375,C_17376,T_Cell_&_Tumor_Hybrid
17376,C_17377,CD8+_T_Cells
17377,C_17378,B_Cells
17378,C_17379,T_Cell_&_Tumor_Hybrid
17379,C_17380,CD8+_T_Cells
17380,C_17381,CD8+_T_Cells
17381,C_17382,CD8+_T_Cells
17382,C_17383,CD8+_T_Cells
17383,C_17384,B_Cells
17384,C_17385,CD8+_T_Cells
17385,C_17386,B_Cells
17386,C_17387,T_Cell_&_Tumor_Hybrid
17387,C_17388,CD8+_T_Cells
17388,C_17389,CD4+_T_Cells
17389,C_17390,CD8+_T_Cells
17390,C_17391,CD8+_T_Cells
17391,C_17392,CD4+_T_Cells
17392,C_17393,CD8+_T_Cells
17393,C_17394,T_Cell_&_Tumor_Hybrid
17394,C_17395,B_Cells
17395,C_17396,CD4+_T_Cells
17396,C_17397,T_Cell_&_Tumor_Hybrid
17397,C_17398,T_Cell_&_Tumor_Hybrid
17398,C_17399,CD8+_T_Cells
17399,C_17400,T_Cell_&_Tumor_Hybrid
17400,C_17401,CD8+_T_Cells
17401,C_17402,CD8+_T_Cells
17402,C_17403,CD8+_T_Cells
17403,C_17404,T_Cell_&_Tumor_Hybrid
17404,C_17405,CD8+_T_Cells
17405,C_17406,T_Cell_&_Tumor_Hybrid
17406,C_17407,B_Cells
17407,C_17408,CD4+_T_Cells
17408,C_17409,CD4+_T_Cells
17409,C_17410,CD8+_T_Cells
17410,C_17411,B_Cells
17411,C_17412,CD8+_T_Cells
17412,C_17413,CD8+_T_Cells
17413,C_17414,CD8+_T_Cells
17414,C_17415,CD4+_T_Cells
17415,C_17416,CD4+_T_Cells
17416,C_17417,B_Cells
17417,C_17418,B_Cells
17418,C_17419,CD8+_T_Cells
17419,C_17420,B_Cells
17420,C_17421,T_Cell_&_Tumor_Hybrid
17421,C_17422,T_Cell_&_Tumor_Hybrid
17422,C_17423,T_Cell_&_Tumor_Hybrid
17423,C_17424,CD8+_T_Cells
17424,C_17425,CD8+_T_Cells
17425,C_17426,T_Cell_&_Tumor_Hybrid
17426,C_17427,CD4+_T_Cells
17427,C_17428,B_Cells
17428,C_17429,B_Cells
17429,C_17430,T_Cell_&_Tumor_Hybrid
17430,C_17431,CD8+_T_Cells
17431,C_17432,T_Cell_&_Tumor_Hybrid
17432,C_17433,CD4+_T_Cells
17433,C_17434,CD8+_T_Cells
17434,C_17435,T_Cell_&_Tumor_Hybrid
17435,C_17436,T_Cell_&_Tumor_Hybrid
17436,C_17437,CD8+_T_Cells
17437,C_17438,B_Cells
17438,C_17439,CD8+_T_Cells
17439,C_17440,B_Cells
17440,C_17441,B_Cells
17441,C_17442,CD8+_T_Cells
17442,C_17443,CD8+_T_Cells
17443,C_17444,CD8+_T_Cells
17444,C_17445,T_Cell_&_Tumor_Hybrid
17445,C_17446,CD4+_T_Cells
17446,C_17447,CD4+_T_Cells
17447,C_17448,T_Cell_&_Tumor_Hybrid
17448,C_17449,T_Cell_&_Tumor_Hybrid
17449,C_17450,CD8+_T_Cells
17450,C_17451,T_Cell_&_Tumor_Hybrid
17451,C_17452,CD8+_T_Cells
17452,C_17453,T_Cell_&_Tumor_Hybrid
17453,C_17454,CD8+_T_Cells
17454,C_17455,CD8+_T_Cells
17455,C_17456,B_Cells
17456,C_17457,CD8+_T_Cells
17457,C_17458,CD8+_T_Cells
17458,C_17459,T_Cell_&_Tumor_Hybrid
17459,C_17460,T_Cell_&_Tumor_Hybrid
17460,C_17461,CD4+_T_Cells
17461,C_17462,T_Cell_&_Tumor_Hybrid
17462,C_17463,CD8+_T_Cells
17463,C_17464,CD8+_T_Cells
17464,C_17465,T_Cell_&_Tumor_Hybrid
17465,C_17466,B_Cells
17466,C_17467,CD8+_T_Cells
17467,C_17468,T_Cell_&_Tumor_Hybrid
17468,C_17469,B_Cells
17469,C_17470,B_Cells
17470,C_17471,B_Cells
17471,C_17472,CD4+_T_Cells
17472,C_17473,CD8+_T_Cells
17473,C_17474,CD8+_T_Cells
17474,C_17475,B_Cells
17475,C_17476,T_Cell_&_Tumor_Hybrid
17476,C_17477,CD8+_T_Cells
17477,C_17478,B_Cells
17478,C_17479,CD8+_T_Cells
17479,C_17480,CD8+_T_Cells
17480,C_17481,CD8+_T_Cells
17481,C_17482,CD8+_T_Cells
17482,C_17483,T_Cell_&_Tumor_Hybrid
17483,C_17484,B_Cells
17484,C_17485,CD4+_T_Cells
17485,C_17486,B_Cells
17486,C_17487,CD4+_T_Cells
17487,C_17488,CD8+_T_Cells
17488,C_17489,B_Cells
17489,C_17490,CD8+_T_Cells
17490,C_17491,CD8+_T_Cells
17491,C_17492,CD8+_T_Cells
17492,C_17493,T_Cell_&_Tumor_Hybrid
17493,C_17494,CD8+_T_Cells
17494,C_17495,T_Cell_&_Tumor_Hybrid
17495,C_17496,CD8+_T_Cells
17496,C_17497,T_Cell_&_Tumor_Hybrid
17497,C_17498,T_Cell_&_Tumor_Hybrid
17498,C_17499,CD8+_T_Cells
17499,C_17500,CD8+_T_Cells
17500,C_17501,CD4+_T_Cells
17501,C_17502,CD8+_T_Cells
17502,C_17503,CD4+_T_Cells
17503,C_17504,CD8+_T_Cells
17504,C_17505,B_Cells
17505,C_17506,T_Cell_&_Tumor_Hybrid
17506,C_17507,B_Cells
17507,C_17508,CD8+_T_Cells
17508,C_17509,CD8+_T_Cells
17509,C_17510,CD8+_T_Cells
17510,C_17511,T_Cell_&_Tumor_Hybrid
17511,C_17512,T_Cell_&_Tumor_Hybrid
17512,C_17513,CD8+_T_Cells
17513,C_17514,T_Cell_&_Tumor_Hybrid
17514,C_17515,CD4+_T_Cells
17515,C_17516,CD8+_T_Cells
17516,C_17517,CD8+_T_Cells
17517,C_17518,T_Cell_&_Tumor_Hybrid
17518,C_17519,B_Cells
17519,C_17520,T_Cell_&_Tumor_Hybrid
17520,C_17521,B_Cells
17521,C_17522,CD8+_T_Cells
17522,C_17523,CD4+_T_Cells
17523,C_17524,CD8+_T_Cells
17524,C_17525,B_Cells
17525,C_17526,CD8+_T_Cells
17526,C_17527,CD8+_T_Cells
17527,C_17528,B_Cells
17528,C_17529,CD8+_T_Cells
17529,C_17530,T_Cell_&_Tumor_Hybrid
17530,C_17531,T_Cell_&_Tumor_Hybrid
17531,C_17532,B_Cells
17532,C_17533,CD8+_T_Cells
17533,C_17534,CD4+_T_Cells
17534,C_17535,T_Cell_&_Tumor_Hybrid
17535,C_17536,CD8+_T_Cells
17536,C_17537,T_Cell_&_Tumor_Hybrid
17537,C_17538,CD4+_T_Cells
17538,C_17539,B_Cells
17539,C_17540,B_Cells
17540,C_17541,T_Cell_&_Tumor_Hybrid
17541,C_17542,B_Cells
17542,C_17543,B_Cells
17543,C_17544,CD8+_T_Cells
17544,C_17545,CD8+_T_Cells
17545,C_17546,CD8+_T_Cells
17546,C_17547,CD4+_T_Cells
17547,C_17548,B_Cells
17548,C_17549,CD8+_T_Cells
17549,C_17550,CD8+_T_Cells
17550,C_17551,T_Cell_&_Tumor_Hybrid
17551,C_17552,CD8+_T_Cells
17552,C_17553,B_Cells
17553,C_17554,B_Cells
17554,C_17555,T_Cell_&_Tumor_Hybrid
17555,C_17556,CD4+_T_Cells
17556,C_17557,CD8+_T_Cells
17557,C_17558,B_Cells
17558,C_17559,B_Cells
17559,C_17560,CD8+_T_Cells
17560,C_17561,CD8+_T_Cells
17561,C_17562,CD8+_T_Cells
17562,C_17563,CD8+_T_Cells
17563,C_17564,T_Cell_&_Tumor_Hybrid
17564,C_17565,T_Cell_&_Tumor_Hybrid
17565,C_17566,CD4+_T_Cells
17566,C_17567,T_Cell_&_Tumor_Hybrid
17567,C_17568,CD4+_T_Cells
17568,C_17569,B_Cells
17569,C_17570,B_Cells
17570,C_17571,CD8+_T_Cells
17571,C_17572,CD8+_T_Cells
17572,C_17573,CD8+_T_Cells
17573,C_17574,T_Cell_&_Tumor_Hybrid
17574,C_17575,CD4+_T_Cells
17575,C_17576,CD8+_T_Cells
17576,C_17577,CD8+_T_Cells
17577,C_17578,B_Cells
17578,C_17579,T_Cell_&_Tumor_Hybrid
17579,C_17580,CD4+_T_Cells
17580,C_17581,B_Cells
17581,C_17582,CD8+_T_Cells
17582,C_17583,T_Cell_&_Tumor_Hybrid
17583,C_17584,CD4+_T_Cells
17584,C_17585,CD4+_T_Cells
17585,C_17586,B_Cells
17586,C_17587,CD4+_T_Cells
17587,C_17588,CD8+_T_Cells
17588,C_17589,CD8+_T_Cells
17589,C_17590,T_Cell_&_Tumor_Hybrid
17590,C_17591,CD8+_T_Cells
17591,C_17592,B_Cells
17592,C_17593,CD8+_T_Cells
17593,C_17594,CD8+_T_Cells
17594,C_17595,T_Cell_&_Tumor_Hybrid
17595,C_17596,B_Cells
17596,C_17597,CD8+_T_Cells
17597,C_17598,CD4+_T_Cells
17598,C_17599,T_Cell_&_Tumor_Hybrid
17599,C_17600,B_Cells
17600,C_17601,B_Cells
